decision_id,timestamp,actor_type,actor_id,entity_type,entity_id,event_sequence,journey_type,journey_instance_id,journey_state
281645,2024-12-11 19:04:48,customer,CUST_008646,,,294196,shopping,inst_49177,browsing
281651,2024-12-11 21:28:43,customer,CUST_008649,,,294202,shopping,inst_49180,browsing
281653,2024-12-11 21:40:47,customer,CUST_008649,,,294204,shopping,inst_49180,browsing
281657,2024-12-11 07:16:49,customer,CUST_008650,,,294208,shopping,inst_49181,browsing
281661,2024-12-11 15:56:24,customer,CUST_008651,,,294212,shopping,inst_49182,browsing
281665,2024-12-11 12:39:02,customer,CUST_008652,,,294216,shopping,inst_49183,browsing
281667,2024-12-11 12:42:02,customer,CUST_008652,,,294218,shopping,inst_49183,browsing
281670,2024-12-11 12:45:02,customer,CUST_008652,,,294221,shopping,inst_49183,browsing
281674,2024-12-11 19:38:14,customer,CUST_008653,,,294225,shopping,inst_49184,considering
281680,2024-12-11 19:48:56,customer,CUST_008654,,,294231,shopping,inst_49185,browsing
281681,2024-12-11 19:51:56,customer,CUST_008654,,,294232,shopping,inst_49185,browsing
281686,2024-12-11 17:28:31,customer,CUST_008656,,,294237,shopping,inst_49187,considering
281687,2024-12-11 17:42:23,customer,CUST_008656,,,294238,shopping,inst_49187,checkout
281690,2024-12-11 17:46:07,customer,CUST_008656,,,294242,shopping,inst_49187,purchased
281694,2024-12-11 14:38:07,customer,CUST_008657,,,294246,shopping,inst_49188,browsing
281695,2024-12-11 14:41:07,customer,CUST_008657,,,294247,shopping,inst_49188,considering
281697,2024-12-11 11:46:34,customer,CUST_008658,,,294249,shopping,inst_49189,browsing
281700,2024-12-11 11:49:34,customer,CUST_008658,,,294252,shopping,inst_49189,browsing
281702,2024-12-11 11:52:34,customer,CUST_008658,,,294254,shopping,inst_49189,browsing
281704,2024-12-11 11:57:18,customer,CUST_008658,,,294256,shopping,inst_49189,browsing
281706,2024-12-11 12:07:05,customer,CUST_008658,,,294258,shopping,inst_49189,considering
281712,2024-12-11 12:52:57,customer,CUST_008660,,,294264,shopping,inst_49191,browsing
281716,2024-12-11 09:27:52,customer,CUST_008661,,,294268,shopping,inst_49192,browsing
281719,2024-12-11 09:30:52,customer,CUST_008661,,,294271,shopping,inst_49192,browsing
281721,2024-12-11 09:33:52,customer,CUST_008661,,,294273,shopping,inst_49192,browsing
281722,2024-12-11 09:36:52,customer,CUST_008661,,,294274,shopping,inst_49192,browsing
281726,2024-12-11 12:05:54,customer,CUST_008663,,,294278,shopping,inst_49194,browsing
281729,2024-12-11 12:08:54,customer,CUST_008663,,,294281,shopping,inst_49194,browsing
281731,2024-12-11 12:11:54,customer,CUST_008663,,,294283,shopping,inst_49194,browsing
281734,2024-12-11 19:00:40,customer,CUST_008664,,,294286,shopping,inst_49195,browsing
281737,2024-12-11 19:03:40,customer,CUST_008664,,,294289,shopping,inst_49195,browsing
281853,2024-12-12 19:41:18,customer,CUST_000813,,,294424,shopping,inst_49306,browsing
281856,2024-12-12 19:45:28,customer,CUST_000813,,,294427,shopping,inst_49306,browsing
281858,2024-12-12 20:13:50,customer,CUST_000813,,,294429,shopping,inst_49306,considering
281864,2024-12-12 21:22:26,customer,CUST_001130,,,294435,shopping,inst_49309,browsing
281867,2024-12-12 21:27:29,customer,CUST_001130,,,294438,shopping,inst_49309,browsing
281871,2024-12-12 10:03:42,customer,CUST_001723,,,294442,shopping,inst_49310,browsing
281873,2024-12-12 10:06:42,customer,CUST_001723,,,294444,shopping,inst_49310,browsing
281875,2024-12-12 10:09:42,customer,CUST_001723,,,294446,shopping,inst_49310,browsing
281878,2024-12-12 10:14:09,customer,CUST_001723,,,294449,shopping,inst_49310,browsing
281881,2024-12-12 10:17:09,customer,CUST_001723,,,294452,shopping,inst_49310,browsing
281884,2024-12-12 14:18:17,customer,CUST_001861,,,294455,shopping,inst_49311,browsing
281887,2024-12-12 14:24:02,customer,CUST_001861,,,294458,shopping,inst_49311,considering
281891,2024-12-12 08:27:24,customer,CUST_002582,,,294462,shopping,inst_49312,browsing
281894,2024-12-12 08:30:24,customer,CUST_002582,,,294465,shopping,inst_49312,browsing
281897,2024-12-12 08:40:15,customer,CUST_002582,,,294468,shopping,inst_49312,considering
281901,2024-12-12 08:52:37,customer,CUST_002582,,,294472,shopping,inst_49312,checkout
281907,2024-12-12 12:17:49,customer,CUST_002630,,,294479,shopping,inst_49313,browsing
281910,2024-12-12 12:22:02,customer,CUST_002630,,,294482,shopping,inst_49313,browsing
281914,2024-12-12 20:21:21,customer,CUST_002642,,,294486,shopping,inst_49314,browsing
281916,2024-12-12 20:24:21,customer,CUST_002642,,,294488,shopping,inst_49314,browsing
281924,2024-12-12 17:51:59,customer,CUST_003492,,,294496,shopping,inst_49317,browsing
281928,2024-12-12 21:24:59,customer,CUST_003678,,,294500,shopping,inst_49319,browsing
281931,2024-12-12 21:27:59,customer,CUST_003678,,,294503,shopping,inst_49319,browsing
281936,2024-12-12 19:45:31,customer,CUST_003748,,,294508,shopping,inst_49320,considering
281940,2024-12-12 19:48:24,customer,CUST_003913,,,294512,shopping,inst_49321,considering
281942,2024-12-12 20:13:38,customer,CUST_003913,,,294514,shopping,inst_49321,checkout
281944,2024-12-12 20:15:38,customer,CUST_003913,,,294517,shopping,inst_49321,purchased
281945,2024-12-12 17:18:00,customer,CUST_003920,,,294518,shopping,inst_49322,browsing
281949,2024-12-12 20:34:47,customer,CUST_004046,,,294522,shopping,inst_49323,browsing
281952,2024-12-12 20:37:47,customer,CUST_004046,,,294525,shopping,inst_49323,browsing
281954,2024-12-12 20:40:47,customer,CUST_004046,,,294527,shopping,inst_49323,browsing
281957,2024-12-12 20:16:25,customer,CUST_004225,,,294530,shopping,inst_49324,browsing
281960,2024-12-12 20:19:25,customer,CUST_004225,,,294533,shopping,inst_49324,browsing
281965,2024-12-12 06:30:37,customer,CUST_004300,,,294538,shopping,inst_49325,browsing
281967,2024-12-12 06:34:38,customer,CUST_004300,,,294540,shopping,inst_49325,considering
281977,2024-12-12 19:33:16,customer,CUST_004808,,,294550,shopping,inst_49330,browsing
281980,2024-12-12 19:36:33,customer,CUST_004808,,,294553,shopping,inst_49330,considering
281984,2024-12-12 19:45:08,customer,CUST_004808,,,294557,shopping,inst_49330,checkout
281989,2024-12-12 18:08:57,customer,CUST_004840,,,294563,shopping,inst_49331,browsing
281991,2024-12-12 18:18:20,customer,CUST_004840,,,294565,shopping,inst_49331,considering
281996,2024-12-12 20:05:01,customer,CUST_005061,,,294570,shopping,inst_49333,browsing
282002,2024-12-12 19:45:32,customer,CUST_005271,,,294576,shopping,inst_49335,browsing
282004,2024-12-12 19:48:32,customer,CUST_005271,,,294578,shopping,inst_49335,browsing
282006,2024-12-12 20:01:09,customer,CUST_005271,,,294580,shopping,inst_49335,considering
282012,2024-12-12 06:48:19,customer,CUST_005364,,,294586,shopping,inst_49337,browsing
282016,2024-12-12 17:29:22,customer,CUST_005444,,,294590,shopping,inst_49338,considering
282021,2024-12-12 15:49:57,customer,CUST_005544,,,294595,shopping,inst_49341,browsing
282025,2024-12-12 08:50:56,customer,CUST_005552,,,294599,shopping,inst_49342,browsing
282032,2024-12-12 07:59:26,customer,CUST_005671,,,294606,shopping,inst_49344,considering
282038,2024-12-12 20:27:27,customer,CUST_005719,,,294612,shopping,inst_49347,browsing
282039,2024-12-12 20:30:27,customer,CUST_005719,,,294613,shopping,inst_49347,browsing
282047,2024-12-12 21:49:59,customer,CUST_005848,,,294621,shopping,inst_49350,browsing
282049,2024-12-12 21:54:34,customer,CUST_005848,,,294623,shopping,inst_49350,browsing
282050,2024-12-12 18:58:39,customer,CUST_005902,,,294624,shopping,inst_49351,browsing
282055,2024-12-12 10:26:23,customer,CUST_006154,,,294629,shopping,inst_49354,browsing
282060,2024-12-12 14:41:38,customer,CUST_006170,,,294634,shopping,inst_49355,browsing
282065,2024-12-12 14:14:20,customer,CUST_006211,,,294639,shopping,inst_49356,browsing
282070,2024-12-12 10:42:28,customer,CUST_006343,,,294644,shopping,inst_49358,browsing
282075,2024-12-12 15:17:55,customer,CUST_006367,,,294649,shopping,inst_49359,browsing
282077,2024-12-12 15:20:55,customer,CUST_006367,,,294651,shopping,inst_49359,browsing
282080,2024-12-12 15:23:55,customer,CUST_006367,,,294654,shopping,inst_49359,browsing
282082,2024-12-12 15:26:55,customer,CUST_006367,,,294656,shopping,inst_49359,browsing
282084,2024-12-12 15:29:55,customer,CUST_006367,,,294658,shopping,inst_49359,browsing
282092,2024-12-12 20:28:01,customer,CUST_006563,,,294666,shopping,inst_49363,browsing
282096,2024-12-12 09:14:54,customer,CUST_006600,,,294670,shopping,inst_49364,browsing
282098,2024-12-12 09:21:21,customer,CUST_006600,,,294672,shopping,inst_49364,browsing
282100,2024-12-12 09:24:21,customer,CUST_006600,,,294674,shopping,inst_49364,browsing
282102,2024-12-12 09:27:21,customer,CUST_006600,,,294676,shopping,inst_49364,browsing
282104,2024-12-12 09:30:21,customer,CUST_006600,,,294678,shopping,inst_49364,browsing
282106,2024-12-12 09:33:21,customer,CUST_006600,,,294680,shopping,inst_49364,browsing
282108,2024-12-12 09:36:21,customer,CUST_006600,,,294682,shopping,inst_49364,considering
282111,2024-12-12 09:41:21,customer,CUST_006600,,,294685,shopping,inst_49364,checkout
282118,2024-12-12 11:00:06,customer,CUST_006676,,,294693,shopping,inst_49365,browsing
282124,2024-12-12 10:52:38,customer,CUST_006694,,,294699,shopping,inst_49367,browsing
282127,2024-12-12 11:31:15,customer,CUST_006694,,,294702,shopping,inst_49367,considering
282128,2024-12-12 11:51:16,customer,CUST_006694,,,294703,shopping,inst_49367,checkout
282131,2024-12-12 11:54:26,customer,CUST_006694,,,294707,shopping,inst_49367,purchased
282136,2024-12-12 19:14:44,customer,CUST_007100,,,294712,shopping,inst_49371,browsing
282138,2024-12-12 19:17:44,customer,CUST_007100,,,294714,shopping,inst_49371,browsing
282141,2024-12-12 19:20:44,customer,CUST_007100,,,294717,shopping,inst_49371,browsing
282143,2024-12-12 19:23:44,customer,CUST_007100,,,294719,shopping,inst_49371,browsing
282146,2024-12-12 11:06:09,customer,CUST_007130,,,294722,shopping,inst_49372,browsing
282149,2024-12-12 17:41:40,customer,CUST_007294,,,294725,shopping,inst_49373,considering
282154,2024-12-12 17:40:49,customer,CUST_007343,,,294730,shopping,inst_49374,browsing
282157,2024-12-12 17:43:49,customer,CUST_007343,,,294733,shopping,inst_49374,browsing
282161,2024-12-12 10:55:38,customer,CUST_007359,,,294737,shopping,inst_49375,browsing
282164,2024-12-12 15:45:17,customer,CUST_007400,,,294740,shopping,inst_49376,browsing
282169,2024-12-12 22:16:52,customer,CUST_007424,,,294745,shopping,inst_49377,browsing
282173,2024-12-12 13:04:45,customer,CUST_007466,,,294749,shopping,inst_49378,browsing
282175,2024-12-12 13:07:45,customer,CUST_007466,,,294751,shopping,inst_49378,browsing
282178,2024-12-12 13:10:45,customer,CUST_007466,,,294754,shopping,inst_49378,browsing
282180,2024-12-12 13:14:23,customer,CUST_007466,,,294756,shopping,inst_49378,browsing
282182,2024-12-12 13:17:23,customer,CUST_007466,,,294758,shopping,inst_49378,browsing
282186,2024-12-12 10:36:01,customer,CUST_007468,,,294762,shopping,inst_49379,considering
282192,2024-12-12 18:40:54,customer,CUST_007534,,,294768,shopping,inst_49381,browsing
282194,2024-12-12 18:43:54,customer,CUST_007534,,,294770,shopping,inst_49381,browsing
282195,2024-12-12 18:57:12,customer,CUST_007534,,,294771,shopping,inst_49381,considering
282201,2024-12-12 18:46:00,customer,CUST_007630,,,294777,shopping,inst_49383,considering
282202,2024-12-12 18:51:14,customer,CUST_007630,,,294778,shopping,inst_49383,checkout
282206,2024-12-12 09:24:16,customer,CUST_007741,,,294783,shopping,inst_49385,browsing
282208,2024-12-12 09:27:16,customer,CUST_007741,,,294785,shopping,inst_49385,browsing
282210,2024-12-12 09:32:14,customer,CUST_007741,,,294787,shopping,inst_49385,browsing
282213,2024-12-12 09:35:14,customer,CUST_007741,,,294790,shopping,inst_49385,browsing
282216,2024-12-12 18:12:58,customer,CUST_007803,,,294793,shopping,inst_49386,considering
282219,2024-12-12 19:32:52,customer,CUST_007824,,,294796,shopping,inst_49387,browsing
282222,2024-12-12 17:31:54,customer,CUST_008086,,,294799,shopping,inst_49389,considering
282225,2024-12-12 17:52:20,customer,CUST_008086,,,294802,shopping,inst_49389,checkout
282229,2024-12-12 14:37:22,customer,CUST_008125,,,294806,shopping,inst_49390,browsing
282234,2024-12-12 15:20:47,customer,CUST_008232,,,294811,shopping,inst_49391,browsing
282237,2024-12-12 15:23:47,customer,CUST_008232,,,294814,shopping,inst_49391,browsing
282240,2024-12-12 15:27:54,customer,CUST_008232,,,294817,shopping,inst_49391,browsing
282242,2024-12-12 15:30:54,customer,CUST_008232,,,294819,shopping,inst_49391,browsing
282245,2024-12-12 15:35:17,customer,CUST_008232,,,294822,shopping,inst_49391,considering
282249,2024-12-12 15:41:23,customer,CUST_008232,,,294826,shopping,inst_49391,checkout
282256,2024-12-12 15:43:23,customer,CUST_008232,,,294834,shopping,inst_49391,purchased
282260,2024-12-12 07:31:44,customer,CUST_008338,,,294838,shopping,inst_49393,browsing
282263,2024-12-12 07:35:51,customer,CUST_008338,,,294841,shopping,inst_49393,considering
282267,2024-12-12 10:20:02,customer,CUST_008387,,,294845,shopping,inst_49395,browsing
282269,2024-12-12 10:23:02,customer,CUST_008387,,,294847,shopping,inst_49395,browsing
282272,2024-12-12 10:26:18,customer,CUST_008387,,,294850,shopping,inst_49395,browsing
282276,2024-12-12 19:41:14,customer,CUST_008665,,,294854,shopping,inst_49287,browsing
282277,2024-12-12 19:44:14,customer,CUST_008665,,,294855,shopping,inst_49287,browsing
282278,2024-12-12 19:48:29,customer,CUST_008665,,,294856,shopping,inst_49287,considering
282284,2024-12-12 09:48:06,customer,CUST_008666,,,294862,shopping,inst_49288,browsing
282286,2024-12-12 09:51:06,customer,CUST_008666,,,294864,shopping,inst_49288,browsing
282289,2024-12-12 09:54:06,customer,CUST_008666,,,294867,shopping,inst_49288,browsing
282291,2024-12-12 09:57:06,customer,CUST_008666,,,294869,shopping,inst_49288,browsing
282292,2024-12-12 10:00:06,customer,CUST_008666,,,294870,shopping,inst_49288,browsing
282294,2024-12-12 10:05:29,customer,CUST_008666,,,294872,shopping,inst_49288,considering
282298,2024-12-12 13:33:35,customer,CUST_008667,,,294876,shopping,inst_49289,considering
282302,2024-12-12 21:48:58,customer,CUST_008668,,,294880,shopping,inst_49290,browsing
282304,2024-12-12 21:51:58,customer,CUST_008668,,,294882,shopping,inst_49290,browsing
282306,2024-12-12 21:57:18,customer,CUST_008668,,,294884,shopping,inst_49290,browsing
282307,2024-12-12 22:03:10,customer,CUST_008668,,,294885,shopping,inst_49290,browsing
282309,2024-12-12 22:06:10,customer,CUST_008668,,,294887,shopping,inst_49290,browsing
282312,2024-12-12 20:52:18,customer,CUST_008669,,,294890,shopping,inst_49291,browsing
282316,2024-12-12 15:01:47,customer,CUST_008670,,,294894,shopping,inst_49292,browsing
282317,2024-12-12 15:04:47,customer,CUST_008670,,,294895,shopping,inst_49292,browsing
282322,2024-12-12 22:25:45,customer,CUST_008671,,,294900,shopping,inst_49293,browsing
282325,2024-12-12 22:28:45,customer,CUST_008671,,,294903,shopping,inst_49293,browsing
282328,2024-12-12 22:33:21,customer,CUST_008671,,,294906,shopping,inst_49293,browsing
282331,2024-12-13 06:00:44,customer,CUST_008672,,,294909,shopping,inst_49294,browsing
282333,2024-12-13 06:03:44,customer,CUST_008672,,,294911,shopping,inst_49294,browsing
282336,2024-12-12 10:39:46,customer,CUST_008674,,,294914,shopping,inst_49296,browsing
282338,2024-12-12 10:42:46,customer,CUST_008674,,,294916,shopping,inst_49296,browsing
282341,2024-12-12 09:27:23,customer,CUST_008675,,,294919,shopping,inst_49297,considering
282345,2024-12-12 09:43:58,customer,CUST_008676,,,294923,shopping,inst_49298,browsing
282348,2024-12-12 09:48:54,customer,CUST_008676,,,294926,shopping,inst_49298,considering
282353,2024-12-12 11:49:14,customer,CUST_008677,,,294931,shopping,inst_49299,browsing
282354,2024-12-12 11:52:14,customer,CUST_008677,,,294932,shopping,inst_49299,browsing
282358,2024-12-12 09:22:28,customer,CUST_008678,,,294936,shopping,inst_49300,browsing
282360,2024-12-12 09:25:28,customer,CUST_008678,,,294938,shopping,inst_49300,browsing
282361,2024-12-12 09:28:28,customer,CUST_008678,,,294939,shopping,inst_49300,browsing
282363,2024-12-12 09:31:28,customer,CUST_008678,,,294941,shopping,inst_49300,browsing
282368,2024-12-12 20:36:33,customer,CUST_008679,,,294946,shopping,inst_49301,considering
282372,2024-12-12 13:31:28,customer,CUST_008680,,,294950,shopping,inst_49302,browsing
282375,2024-12-12 13:35:28,customer,CUST_008680,,,294953,shopping,inst_49302,browsing
282379,2024-12-12 17:37:55,customer,CUST_008682,,,294957,shopping,inst_49304,considering
282383,2024-12-12 17:42:55,customer,CUST_008682,,,294961,shopping,inst_49304,checkout
282386,2024-12-12 06:57:30,customer,CUST_008683,,,294964,shopping,inst_49305,considering
282511,2024-12-13 13:37:41,customer,CUST_000987,,,295112,shopping,inst_49422,browsing
282512,2024-12-13 13:42:31,customer,CUST_000987,,,295113,shopping,inst_49422,browsing
282516,2024-12-13 19:01:16,customer,CUST_001130,,,295117,shopping,inst_49423,browsing
282519,2024-12-13 19:06:05,customer,CUST_001130,,,295120,shopping,inst_49423,considering
282523,2024-12-13 14:54:35,customer,CUST_001258,,,295124,shopping,inst_49424,browsing
282525,2024-12-13 15:01:39,customer,CUST_001258,,,295126,shopping,inst_49424,considering
282529,2024-12-13 13:02:08,customer,CUST_001723,,,295130,shopping,inst_49425,browsing
282532,2024-12-13 13:05:08,customer,CUST_001723,,,295133,shopping,inst_49425,browsing
282535,2024-12-13 13:08:08,customer,CUST_001723,,,295136,shopping,inst_49425,browsing
282541,2024-12-13 21:00:21,customer,CUST_003235,,,295142,shopping,inst_49430,browsing
282543,2024-12-13 17:50:28,customer,CUST_003411,,,295144,shopping,inst_49431,browsing
282544,2024-12-13 17:53:28,customer,CUST_003411,,,295145,shopping,inst_49431,browsing
